guidocosta, Netflix, 9, 18, Mobile, 73, PC, 42, TV, 179
tomasvillegas, Spotify, 8.5, 12, Mobile, 123, PC, 49
tomasvillegas, Disney+, 7, 6, Mobile, 50, PC, 20
leonelchaves, Netflix, 8, 3, Mobile, 10, TV, 98
leonelchaves, Disney+, 10, 12, Mobile, 105, PC, 30
agustinsanchez, Amazon Prime Video, 6, 4, TV, 115
agustinsanchez, HBO, 8, 12, Mobile, 131, PC, 66
agustinsanchez, Apple TV, 4, 3, TV, 20
alexandermaza, Flow, 9.5, 4, Mobile, 131, TV, 100
alexandermaza, Spotify, 8, 3, Mobile, 125
enzoherbas, Disney+, 7, 12, Mobile, 77, TV, 98, PC, 115